bump_region_mse,detail_amplitude,detail_amplitude_error,elapsed_seconds,flat_region_mse,gradient_rounding_cosine,gradient_rounding_mse,gradient_zeroed_fraction,initial_calibration_seconds,mode,outside_bump_mse,reselection_seconds,seed,selection_seconds,step,target,total_gradient_cosine,total_gradient_mse,training_loss,transition_mse,validation_mse,weight_rounding_gradient_cosine,weight_rounding_output_mse
,-0.00033044099109247327,0.010330440991092473,7.318537625018507,,0.9999049162489902,2.6288106814167522e-09,0.017110067814293167,0.005373750114813447,adaptive,,0.08929824829101562,0,0.09467199840582907,1900,detail,-0.0012389066272188172,2.8852794847657068e-05,0.0010775228729471564,,0.0018197294557467103,-0.001285371146460381,0.0007239746628329158
,0.0006079254671931267,0.009392074532806874,7.698516834061593,,0.9999112430707757,7.142734596187069e-09,0.01992696922274387,0.005373750114813447,adaptive,,0.09439370897598565,0,0.0997674590907991,2000,detail,0.85703896712562,1.291286414446666e-05,0.0014886150602251291,,0.001301734708249569,0.8563124167461439,0.0005833238246850669
0.22286908328533173,,,0.0019307499751448631,,,,,0.0,fp32,0.000721173535566777,0.0,0,0.0,0,bump,,,,,0.0045068892650306225,,0.0
0.2215714156627655,,,0.06681587500497699,,0.9999999999999988,0.0,0.0,0.0,fp32,0.0003193871525581926,0.0,0,0.0,100,bump,0.9999999999999988,0.0,0.0011373594170436263,,0.004089836031198502,0.9999999999999988,0.0
0.22603590786457062,,,0.13065004185773432,,0.9999999999999984,0.0,0.0,0.0,fp32,0.00020917120855301619,0.0,0,0.0,200,bump,0.9999999999999984,0.0,0.0018943200120702386,,0.0040575796738266945,0.9999999999999984,0.0
0.20475271344184875,,,0.1951470000203699,,0.9999999999999993,0.0,0.0,0.0,fp32,0.00029837319743819535,0.0,0,0.0,300,bump,0.9999999999999993,0.0,0.0064608147367835045,,0.003782565239816904,0.9999999999999993,0.0
0.16920965909957886,,,0.258390124887228,,0.999999999999998,0.0,0.0,0.0,fp32,0.0005469655152410269,0.0,0,0.0,400,bump,0.999999999999998,0.0,0.00039783568354323506,,0.003421217203140259,0.999999999999998,0.0
0.1389184147119522,,,0.32132012490183115,,0.9999999999999989,0.0,0.0,0.0,fp32,0.0007825378561392426,0.0,0,0.0,500,bump,0.9999999999999989,0.0,0.0033612195402383804,,0.0031365694012492895,0.9999999999999989,0.0
0.12650972604751587,,,0.38602329208515584,,0.999999999999999,0.0,0.0,0.0,fp32,0.0003868324856739491,0.0,0,0.0,600,bump,0.999999999999999,0.0,0.0003597942995838821,,0.0025361457373946905,0.999999999999999,0.0
0.08585531264543533,,,0.45026516704820096,,0.9999999999999976,0.0,0.0,0.0,fp32,0.0010679579572752118,0.0,0,0.0,700,bump,0.9999999999999976,0.0,0.003622532356530428,,0.0025128547567874193,0.9999999999999976,0.0
0.07544896751642227,,,0.5152503750286996,,0.9999999999999987,0.0,0.0,0.0,fp32,0.0005398975335992873,0.0,0,0.0,800,bump,0.9999999999999987,0.0,0.0024862338323146105,,0.0018164545763283968,0.9999999999999987,0.0
0.07721830159425735,,,0.5782603749539703,,0.9999999999999992,0.0,0.0,0.0,fp32,0.0007629867177456617,0.0,0,0.0,900,bump,0.9999999999999992,0.0,0.0010464343940839171,,0.0020658934954553843,0.9999999999999992,0.0
0.05590585246682167,,,0.6415418749675155,,0.9999999999999989,0.0,0.0,0.0,fp32,0.0005877935327589512,0.0,0,0.0,1000,bump,0.9999999999999989,0.0,0.00043989677214995027,,0.0015304917469620705,0.9999999999999989,0.0
0.044235408306121826,,,0.7048891668673605,,0.999999999999999,0.0,0.0,0.0,fp32,0.0006771883345209062,0.0,0,0.0,1100,bump,0.999999999999999,0.0,0.0018298975192010403,,0.0014194821706041694,0.999999999999999,0.0
0.034956011921167374,,,0.7677302500233054,,0.9999999999999967,0.0,0.0,0.0,fp32,0.0006662012892775238,0.0,0,0.0,1200,bump,0.9999999999999967,0.0,0.0002934183576144278,,0.0012505482882261276,0.9999999999999967,0.0
0.02580833062529564,,,0.8302628749515861,,0.9999999999999988,0.0,0.0,0.0,fp32,0.0009117424488067627,0.0,0,0.0,1300,bump,0.9999999999999988,0.0,0.0014682140899822116,,0.00133601576089859,0.9999999999999988,0.0
0.03079230897128582,,,0.8944129589945078,,0.9999999999999996,0.0,0.0,0.0,fp32,0.000660583027638495,0.0,0,0.0,1400,bump,0.9999999999999996,0.0,0.0008430150337517262,,0.001174070406705141,0.9999999999999996,0.0
0.025983158499002457,,,0.9583561669569463,,0.999999999999998,0.0,0.0,0.0,fp32,0.0005992529331706464,0.0,0,0.0,1500,bump,0.999999999999998,0.0,0.0014996789395809174,,0.001031830906867981,0.999999999999998,0.0
0.021066229790449142,,,1.0214055420365185,,0.9999999999999976,0.0,0.0,0.0,fp32,0.0004727612540591508,0.0,0,0.0,1600,bump,0.9999999999999976,0.0,0.0007305023609660566,,0.0008237032452598214,0.9999999999999976,0.0
0.02202259935438633,,,1.0846985839307308,,0.9999999999999998,0.0,0.0,0.0,fp32,0.0002537636610213667,0.0,0,0.0,1700,bump,0.9999999999999998,0.0,0.0006953983684070408,,0.0006247355486266315,0.9999999999999998,0.0
0.01779053919017315,,,1.1493914590682834,,0.9999999999999986,0.0,0.0,0.0,fp32,0.0006677296478301287,0.0,0,0.0,1800,bump,0.9999999999999986,0.0,0.0008040328393690288,,0.0009595266310498118,0.9999999999999986,0.0
0.008924993686378002,,,1.214284166926518,,0.9999999999999984,0.0,0.0,0.0,fp32,0.00032233414822258055,0.0,0,0.0,1900,bump,0.9999999999999984,0.0,0.00021578701853286475,,0.00046893564285710454,0.9999999999999984,0.0
0.00694580702111125,,,1.2786563748959452,,0.9999999999999987,0.0,0.0,0.0,fp32,0.0003106495423708111,0.0,0,0.0,2000,bump,0.9999999999999987,0.0,0.00021306576672941446,,0.00042372196912765503,0.9999999999999987,0.0
0.22058075666427612,,,0.0026515419594943523,,,,,0.0,fixed-e4m3,0.0008601025328971446,0.0,0,0.0,0,bump,,,,,0.00460445461794734,,1.904946839204058e-05
0.2196827530860901,,,0.37808829196728766,,0.9996660986061318,1.9990090225313453e-11,0.0,0.0,fixed-e4m3,0.00035381974885240197,0.0,0,0.0,100,bump,-0.867752708642015,1.5190528123172187e-07,0.0011441464303061366,,0.004091496113687754,-0.8684363084578289,6.505598139483482e-05
0.2229570746421814,,,0.7570012919604778,,0.9995650813603351,1.2841712667068237e-10,0.0004173187271778821,0.0,fixed-e4m3,0.0002071038179565221,0.0,0,0.0,200,bump,0.9527758921205831,1.48771168246922e-07,0.0018442881992086768,,0.004003080073744059,0.9529474260612583,7.88098041084595e-05
0.20165038108825684,,,1.1265825419686735,,0.999620000026605,1.3810410784930066e-10,0.0,0.0,fixed-e4m3,0.00032344137434847653,0.0,0,0.0,300,bump,0.7942898386871424,2.8805988699233156e-07,0.006500201765447855,,0.0037543384823948145,0.7920182279246661,0.00023575991508550942
0.16964420676231384,,,1.4934100001119077,,0.9996992412162948,1.7660129058366096e-10,0.00010432968179447053,0.0,fixed-e4m3,0.0005889621679671109,0.0,0,0.0,400,bump,0.680431687833926,5.162919286869504e-07,0.0004566208808682859,,0.003469903953373432,0.6824191751042442,0.00020294358546379954
0.14264361560344696,,,1.8546188331674784,,0.9996540195981274,4.0930177975228235e-10,0.00031298904538341156,0.0,fixed-e4m3,0.0007513060118071735,0.0,0,0.0,500,bump,0.9740628781859936,3.0182699716991294e-08,0.0035228454507887363,,0.003169352188706398,0.974079071045045,6.128174572950229e-05
0.12966662645339966,,,2.223421375034377,,0.9995973812055221,8.725946284787401e-11,0.00010432968179447053,0.0,fixed-e4m3,0.0003781345149036497,0.0,0,0.0,600,bump,0.9449880582261843,6.144241681377293e-08,0.0003475826815702021,,0.00258139381185174,0.9460858928361134,6.466505874413997e-05
0.08953075110912323,,,2.618422667030245,,0.9997212266628737,8.567159612776173e-10,0.00010432968179447053,0.0,fixed-e4m3,0.0014501165132969618,0.0,0,0.0,700,bump,0.9018817412568523,2.819810445032196e-07,0.003805367276072502,,0.0029511358588933945,0.900959787651114,0.00016315720858983696
0.08307820558547974,,,3.0136604169383645,,0.9996446304430465,1.8614240605790486e-10,0.0,0.0,fixed-e4m3,0.0005663267220370471,0.0,0,0.0,800,bump,0.5412876037126324,1.0995049881457046e-06,0.0027033372316509485,,0.0019724462181329727,0.5429124432409664,0.00041778857121244073
0.08168922364711761,,,3.398621750064194,,0.9996094236276769,5.798015119803125e-10,0.0,0.0,fixed-e4m3,0.0008956046658568084,0.0,0,0.0,900,bump,0.7482721031926333,4.333590744335484e-07,0.0009684975375421345,,0.0022724426817148924,0.7490105146074665,0.0002367637789575383
0.06445937603712082,,,3.773603667039424,,0.9997031195253303,1.2237311973646067e-09,0.0,0.0,fixed-e4m3,0.0005939067341387272,0.0,0,0.0,1000,bump,0.8935672731474004,5.784106016864709e-07,0.000770722224842757,,0.0016822649631649256,0.8919861473362155,0.00033265494857914746
0.05669556185603142,,,4.142020292114466,,0.9996580742684512,6.259492372732165e-09,0.0,0.0,fixed-e4m3,0.0007719593122601509,0.0,0,0.0,1100,bump,0.9633708925201055,6.423713044120435e-07,0.003291607368737459,,0.0017249769298359752,0.9632797969721881,0.00029430276481434703
0.047653570771217346,,,4.523297833045945,,0.9997031017268768,2.8043829269691025e-10,0.00031298904538341156,0.0,fixed-e4m3,0.0006101418985053897,0.0,0,0.0,1200,bump,0.8687196129450888,1.1516876715409516e-06,0.00031094628502614796,,0.0014118286781013012,0.8710980096857345,0.0005195112898945808
0.02952699549496174,,,4.90567108313553,,0.9995930456794494,6.030753737247637e-10,0.0,0.0,fixed-e4m3,0.0008749106200411916,0.0,0,0.0,1300,bump,0.8175248234404355,2.4560246303110566e-07,0.0015927060740068555,,0.001363182906061411,0.8179194392034775,0.00016128139395732433
0.03748178109526634,,,5.340040458133444,,0.9996437034574068,1.1314844210817899e-09,0.00010432968179447053,0.0,fixed-e4m3,0.0005876094801351428,0.0,0,0.0,1400,bump,0.7324102810293389,7.356990238653863e-07,0.0011875899508595467,,0.0012163387145847082,0.7322432159803898,0.00034044927451759577
0.032954972237348557,,,5.7310291670728475,,0.9996685770383591,6.024970882537933e-10,0.0004173187271778821,0.0,fixed-e4m3,0.0005489300237968564,0.0,0,0.0,1500,bump,0.7874008159858208,1.8215582952629363e-06,0.001906464109197259,,0.001101174857467413,0.7870494573058886,0.000418768817326054
0.024234410375356674,,,6.118118125014007,,0.9996710213358827,1.6374475081343192e-09,0.00010432968179447053,0.0,fixed-e4m3,0.0013904108200222254,0.0,0,0.0,1600,bump,0.7629315314278732,1.1942737173994715e-06,0.0009740981622599065,,0.0017797049367800355,0.7640382468547567,0.00044429535046219826
0.025059033185243607,,,6.482207875000313,,0.9996344764184814,3.047852793008651e-10,0.00031298904538341156,0.0,fixed-e4m3,0.0004737858544103801,0.0,0,0.0,1700,bump,0.6951245614617937,3.8843271460206963e-07,0.0010391207179054618,,0.0008927533635869622,0.6952765275101255,0.00010264110460411757
0.026543550193309784,,,6.861670792102814,,0.9996793143615483,3.3939293336548025e-10,0.0,0.0,fixed-e4m3,0.0007615673821419477,0.0,0,0.0,1800,bump,0.5176374383530791,1.9049486108502977e-06,0.0008440017700195312,,0.0012009291676804423,0.5187623864765607,0.0002261856570839882
0.011049402877688408,,,7.232762624975294,,0.9995786931080729,4.4995477433716757e-10,0.00031298904538341156,0.0,fixed-e4m3,0.0006192506407387555,0.0,0,0.0,1900,bump,0.49308111215323297,4.129941209038271e-07,0.0005038180388510227,,0.0007969953003339469,0.49216786732843915,0.0001268840132979676
0.011450500227510929,,,7.599626792129129,,0.9996516078555437,4.941387092740382e-10,0.0004173187271778821,0.0,fixed-e4m3,0.0005490833427757025,0.0,0,0.0,2000,bump,0.7060104650235324,7.546667587152861e-07,0.000214024301385507,,0.000734858971554786,0.7097152076090876,0.0002884610730689019
0.2188667207956314,,,0.0026332500856369734,,,,,0.0,fixed-e5m2,0.001335362670943141,0.0,0,0.0,0,bump,,,,,0.005042405799031258,,0.00040222000097855926
0.22138486802577972,,,0.38605912518687546,,0.998914980039818,4.035127508921054e-11,0.0,0.0,fixed-e5m2,0.00033164481283165514,0.0,0,0.0,100,bump,0.9459093449383128,4.473814796335024e-07,0.0011450672755017877,,0.004098705481737852,0.9467783960730305,0.00020133455109316856
0.21659411489963531,,,0.7659513750113547,,0.9987278124802317,3.91875619492921e-10,0.0,0.0,fixed-e5m2,0.0002647602232173085,0.0,0,0.0,200,bump,0.9104920516482644,6.188051476899796e-07,0.0018548545194789767,,0.003951319493353367,0.9106984431390359,0.00023176697141025215
0.19625237584114075,,,1.1536044171079993,,0.9987138348857095,3.363951234021465e-10,0.0,0.0,fixed-e5m2,0.0005647902726195753,0.0,0,0.0,300,bump,0.3710657208376019,5.01370082523672e-07,0.006477228365838528,,0.0038995849899947643,0.37524030243863066,6.296423816820607e-05
0.1766999065876007,,,1.6721113750245422,,0.9988066981545135,3.1673345192913327e-10,0.0,0.0,fixed-e5m2,0.0005049092578701675,0.0,0,0.0,400,bump,0.6597635708774635,1.2057839890132243e-06,0.0003520352765917778,,0.0035075219348073006,0.6652556607573622,0.0007543679676018655
0.14776331186294556,,,2.0564262920524925,,0.9986430811658988,2.9686791313636674e-09,0.0,0.0,fixed-e5m2,0.000799687928520143,0.0,0,0.0,500,bump,0.04419878788949926,2.0661465929688452e-06,0.0037170443683862686,,0.003304156707599759,0.044368296566399734,0.0011318285251036286
0.13387680053710938,,,2.5725046670995653,,0.9981379473289228,5.954633575044887e-10,0.0,0.0,fixed-e5m2,0.00044888854608871043,0.0,0,0.0,600,bump,0.9356855593683369,1.973942342199106e-06,0.00037871580570936203,,0.002722689416259527,0.9344137873058431,0.0010756049305200577
0.09201163798570633,,,3.0105062080547214,,0.998620076734591,1.062623789295978e-09,0.0,0.0,fixed-e5m2,0.000991256907582283,0.0,0,0.0,700,bump,0.7999357249445271,1.0629940360779238e-06,0.003647856879979372,,0.002542373724281788,0.7964285335903177,0.0006907888455316424
0.0888446569442749,,,3.3799385000020266,,0.9988460338993307,3.6876678100701184e-10,0.0,0.0,fixed-e5m2,0.0005286293453536928,0.0,0,0.0,800,bump,0.44700605847239455,8.593075743623369e-07,0.0027602354530245066,,0.0020336597226560116,0.4468197257781312,0.000679969263728708
0.08678856492042542,,,3.7518788331653923,,0.9985158098209844,8.148898342969971e-10,0.0,0.0,fixed-e5m2,0.0004845875082537532,0.0,0,0.0,900,bump,0.6264598283766392,3.3580240253835074e-06,0.0007331614615395665,,0.0019553296733647585,0.6189411163787322,0.0009887530468404293
0.0730067789554596,,,4.155644542071968,,0.998601507736988,2.995901582504436e-09,0.0,0.0,fixed-e5m2,0.0008063882123678923,0.0,0,0.0,1000,bump,0.16158305211858442,1.4950690671389073e-06,0.0007018590113148093,,0.0020367857068777084,0.17057318556515283,0.0004555499763227999
0.04706735163927078,,,4.532210750039667,,0.998648317708935,8.81048924138868e-10,0.0,0.0,fixed-e5m2,0.0007981047383509576,0.0,0,0.0,1100,bump,-0.06873800062862502,2.0511110387808036e-06,0.0019408868392929435,,0.0015865983441472054,-0.06680953335887542,0.000827048032078892
0.04540960490703583,,,4.90316874999553,,0.9990265140338657,9.978220562931796e-10,0.0,0.0,fixed-e5m2,0.0008359565399587154,0.0,0,0.0,1200,bump,0.12336133023734444,5.205720230426084e-06,0.00048241030890494585,,0.0015955546405166388,0.12385090269555495,0.000956654199399054
0.032370250672101974,,,5.272641000105068,,0.998729327035528,7.854292785421114e-10,0.0,0.0,fixed-e5m2,0.0007899212650954723,0.0,0,0.0,1300,bump,-0.5760581550186391,4.659910365716843e-06,0.001685413415543735,,0.0013280949788168073,-0.5828554111152241,0.001098407432436943
0.03479670733213425,,,5.633435333147645,,0.9985412964141469,8.098060491461599e-09,0.0,0.0,fixed-e5m2,0.0005962182185612619,0.0,0,0.0,1400,bump,0.5392898981089636,5.136614156759738e-06,0.0011594846146181226,,0.0011790432035923004,0.5376595870045178,0.0016636541113257408
0.03541894629597664,,,5.992486333008856,,0.9987394042521479,1.9569204866140502e-08,0.0,0.0,fixed-e5m2,0.0006173381116241217,0.0,0,0.0,1500,bump,-0.9385141411715313,1.810652366467673e-05,0.003180289873853326,,0.0012104067718610168,-0.9409741710499053,0.001728388830088079
0.029223164543509483,,,6.362879833206534,,0.9982759860226552,2.2873561142335697e-08,0.0,0.0,fixed-e5m2,0.0007896272582001984,0.0,0,0.0,1600,bump,-0.8524961581651057,2.03481615119355e-05,0.0017284576315432787,,0.0012741751270368695,-0.8547768294221012,0.0012079376028850675
0.03281668573617935,,,6.725222832988948,,0.9982621049358359,1.577932209349525e-08,0.0,0.0,fixed-e5m2,0.001597309485077858,0.0,0,0.0,1700,bump,0.8740371092635011,2.5314396644984547e-06,0.001863245852291584,,0.0021293319296091795,0.8731698049059542,0.0007041954668238759
0.03574739396572113,,,7.102769542019814,,0.9986694253529601,1.6685853224207437e-10,0.0,0.0,fixed-e5m2,0.0007860236219130456,0.0,0,0.0,1800,bump,0.49532501095300335,2.5629813021620116e-06,0.0008460195967927575,,0.0013818149454891682,0.4954677884590875,0.0011691675754263997
0.019673071801662445,,,7.482403458096087,,0.9988725043838234,3.4399750744847914e-09,0.0,0.0,fixed-e5m2,0.0006472041714005172,0.0,0,0.0,1900,bump,0.6440680017703273,1.01146156242821e-05,0.0008323657675646245,,0.0009714319603517652,0.6416017011085782,0.0028254289645701647
0.015151272527873516,,,7.865105458069593,,0.9985206741452396,1.521867692926522e-08,0.0,0.0,fixed-e5m2,0.0005643784534186125,0.0,0,0.0,2000,bump,0.46226487167182845,1.3259206648994506e-05,0.0018635656451806426,,0.0008129598572850227,0.45634708296203996,0.0031661672983318567
0.22058075666427612,,,0.002761624986305833,,,,,0.0,fixed-hybrid,0.0008601025328971446,0.0,0,0.0,0,bump,,,,,0.00460445461794734,,1.904946839204058e-05
0.2213534414768219,,,0.38498579198494554,,0.9984086469358211,4.4930983276449195e-11,0.0,0.0,fixed-hybrid,0.00032594025833532214,0.0,0,0.0,100,bump,0.5127460567689961,1.9058030420296838e-07,0.0011416645720601082,,0.004092562478035688,0.5013843356853951,7.290532812476158e-05
0.2219521552324295,,,0.7568772500380874,,0.998701524489515,3.410132540578576e-10,0.0,0.0,fixed-hybrid,0.00021264393581077456,0.0,0,0.0,200,bump,0.9394912306067967,1.7732431726426572e-07,0.001834128168411553,,0.003991400357335806,0.9387039049261974,8.027656440390274e-05
0.20625299215316772,,,1.1437429580837488,,0.9982757032812212,1.955451025184392e-09,0.0,0.0,fixed-hybrid,0.00030930613866075873,0.0,0,0.0,300,bump,0.8934745438589592,2.8399460797206864e-07,0.006571929436177015,,0.0038188789039850235,0.8963325296391691,0.00021918784477747977
0.17146065831184387,,,1.5123634580522776,,0.998864579557933,6.292946238012697e-10,0.0,0.0,fixed-hybrid,0.000534037419129163,0.0,0,0.0,400,bump,0.8258242134764945,4.0328920724873714e-07,0.00037261153920553625,,0.003446869784966111,0.8308750685676443,0.00015429694030899554
0.14486095309257507,,,1.882034125039354,,0.9987995453818265,1.0774765847997349e-09,0.0,0.0,fixed-hybrid,0.0006681581726297736,0.0,0,0.0,500,bump,0.7538863014720567,1.8574810193677394e-07,0.0033742862287908792,,0.003125408198684454,0.7569466010879281,0.00010685990855563432
0.1315130591392517,,,2.247106249909848,,0.9985460867799251,4.590394880248408e-10,0.0,0.0,fixed-hybrid,0.0005059622344560921,0.0,0,0.0,600,bump,0.9826766266196182,1.7600272359798797e-07,0.0003394576779101044,,0.002738509327173233,0.9842935733478125,4.877143874182366e-05
0.09477034211158752,,,2.6169436669442803,,0.9983307879045521,2.0192598242097e-09,0.0,0.0,fixed-hybrid,0.0016667048912495375,0.0,0,0.0,700,bump,0.916176692373586,2.9001071980645954e-07,0.0037156175822019577,,0.003253323258832097,0.9187993026591375,0.0007296082330867648
0.07992947101593018,,,2.99523829203099,,0.9988700866329048,1.2608137956498806e-09,0.0,0.0,fixed-hybrid,0.000539033324457705,0.0,0,0.0,800,bump,0.936830811002903,1.475842311684272e-06,0.0026957644149661064,,0.0018919591093435884,0.9350169214164521,0.0006417362601496279
0.07871011644601822,,,3.3944184579886496,,0.9985201342798355,2.0536362397993144e-10,0.0,0.0,fixed-hybrid,0.0005711625562980771,0.0,0,0.0,900,bump,0.16083251121259617,1.1841136791231474e-06,0.0008777022012509406,,0.0019027615198865533,0.160437303732922,0.00041902944212779403
0.06158638000488281,,,3.769021457992494,,0.998338773404671,1.3610980693426634e-09,0.0,0.0,fixed-hybrid,0.0006454531103372574,0.0,0,0.0,1000,bump,0.9838433860045511,1.3070452961680845e-06,0.0004403036436997354,,0.0016839730087667704,0.9845588199138997,0.0003348648897372186
0.05120638757944107,,,4.149427500087768,,0.9987775365576662,2.1764701719487426e-10,0.0,0.0,fixed-hybrid,0.001504728221334517,0.0,0,0.0,1100,bump,0.7049765171274963,1.221526407698489e-06,0.001929405378177762,,0.0023517152294516563,0.7047210567120833,0.001132048200815916
0.04510164633393288,,,4.533525625010952,,0.9990363778966733,1.6771674384313902e-09,0.0,0.0,fixed-hybrid,0.0007751776720397174,0.0,0,0.0,1200,bump,0.6792760298722404,1.1327027880742174e-06,0.0005195237463340163,,0.0015305638080462813,0.6796959818123794,0.00054032081970945
0.03492236137390137,,,4.927876666886732,,0.9986400944664486,1.3920458183552985e-09,0.0,0.0,fixed-hybrid,0.0008239387534558773,0.0,0,0.0,1300,bump,0.9694950953060534,6.240604447817235e-07,0.0018203768413513899,,0.0014050242025405169,0.9713392535999903,0.00022606173297390342
0.036862242966890335,,,5.310855207964778,,0.9981320162382262,1.0850383329405024e-08,0.0,0.0,fixed-hybrid,0.0007932192529551685,0.0,0,0.0,1400,bump,0.7954543811736186,1.174748616646272e-06,0.0012375923106446862,,0.0014078867388889194,0.7928810882039632,0.00047878321493044496
0.03252199664711952,,,5.693954749964178,,0.9987363085585328,1.0457032350633087e-09,0.0,0.0,fixed-hybrid,0.0005265686195343733,0.0,0,0.0,1500,bump,0.5112479480182288,8.574622917401929e-07,0.0017502970295026898,,0.001071816310286522,0.5055953666845471,0.0002711427805479616
0.02282891795039177,,,6.1472753749694675,,0.9987673420222963,2.721514077688807e-09,0.0,0.0,fixed-hybrid,0.0007235920056700706,0.0,0,0.0,1600,bump,0.33728394541889084,2.51616905094684e-06,0.0013234821381047368,,0.0011002981336787343,0.3346837434911988,0.00031603252864442766
0.028984367847442627,,,6.545175042003393,,0.9985493608702204,7.754436982112997e-10,0.0,0.0,fixed-hybrid,0.00046605721581727266,0.0,0,0.0,1700,bump,0.5576649601447933,5.274278595831301e-07,0.001105529605410993,,0.000952049798797816,0.5521996534616659,0.00019192055333405733
0.03552631661295891,,,7.008879916975275,,0.9983173434859876,3.970476819319418e-09,0.0,0.0,fixed-hybrid,0.0016734228702262044,0.0,0,0.0,1800,bump,0.8173167383108695,7.092915823932308e-07,0.0014366108225658536,,0.002250324236229062,0.8117665409435264,9.803033026400954e-05
0.01747448928654194,,,7.407899291953072,,0.9984243104591991,2.710510527258897e-10,0.0,0.0,fixed-hybrid,0.00045110133942216635,0.0,0,0.0,1900,bump,0.28622374673876844,5.20714972174597e-07,0.00043016314157284796,,0.0007412040140479803,0.28449296362777915,8.874764898791909e-05
0.0161293875426054,,,7.78728049993515,,0.9984845994058221,4.36508415330232e-08,0.0,0.0,fixed-hybrid,0.0005756744649261236,0.0,0,0.0,2000,bump,0.9554792020438945,1.2631466031291037e-06,0.0016752271912992,,0.0008407318382523954,0.9576300229733609,0.00036311938310973346
0.22175323963165283,,,0.0027413328643888235,,,,,0.005301416851580143,calibrated,0.0008387239649891853,0.0,0,0.005301416851580143,0,bump,,,,,0.004603421315550804,,3.273279435234144e-05
0.22162185609340668,,,0.43526016687974334,,0.9999089624808485,2.05058400364698e-12,0.01178925404277517,0.005301416851580143,calibrated,0.0003215529432054609,0.0,0,0.005301416851580143,100,bump,0.4541716664154168,4.779170313685417e-08,0.0011414566542953253,,0.004092824179679155,0.45530602422154903,1.8194490621681325e-05
0.22479639947414398,,,0.8324080419261009,,0.9999122468405589,9.942417211511531e-11,0.0180490349504434,0.005301416851580143,calibrated,0.00020218155987095088,0.0,0,0.005301416851580143,200,bump,0.9803827175061309,3.73084301481201e-08,0.0019476991146802902,,0.00402958644554019,0.9805516988539295,1.936003718583379e-05
0.20879410207271576,,,1.219230332877487,,0.9999003488698843,1.221071747992543e-10,0.0198226395409494,0.005301416851580143,calibrated,0.00030098247225396335,0.0,0,0.005301416851580143,300,bump,0.9863275972807609,1.5138200370092167e-08,0.006575801409780979,,0.0038540016394108534,0.9864108565150606,1.622009585844353e-05
0.172499880194664,,,1.6019829579163343,,0.9999290866220882,4.1935964248674606e-11,0.010641627543035994,0.005301416851580143,calibrated,0.0005085779703222215,0.0,0,0.005301416851580143,400,bump,0.9712463390511514,1.6438196775893437e-08,0.0004315809637773782,,0.0034395542461425066,0.9708409891394942,9.707526260172017e-06
0.14516061544418335,,,2.0039830829482526,,0.9999236750294626,3.24520860425316e-11,0.015232133541992697,0.005301416851580143,calibrated,0.0006812100764364004,0.0,0,0.005301416851580143,500,bump,0.912912874328043,3.563912368779477e-08,0.003311402862891555,,0.003143344074487686,0.9134013022545086,1.599052848177962e-05
0.12795042991638184,,,2.4111467078328133,,0.9999275922789964,2.435872575637994e-11,0.009285341679707878,0.005301416851580143,calibrated,0.00040717131923884153,0.0,0,0.005301416851580143,600,bump,-0.8485541304090223,7.079892395221189e-07,0.00034524183138273656,,0.002580689499154687,-0.847375993500535,0.00013344261969905347
0.08419904112815857,,,2.7948292079381645,,0.9999228585173225,9.175895316775268e-11,0.013145539906103286,0.005301416851580143,calibrated,0.0011910389875993133,0.0,0,0.005301416851580143,700,bump,0.9957863180725359,6.28686886784618e-09,0.003721035085618496,,0.0026056133210659027,0.9959064401627947,7.285456376848742e-06
0.07530545443296432,,,3.169823542004451,,0.9998921262266626,1.31313116518138e-10,0.00970266040688576,0.005301416851580143,calibrated,0.0005451346514746547,0.0,0,0.005301416851580143,800,bump,0.930407093314934,1.1459825687823275e-07,0.0025789004284888506,,0.0018191569251939654,0.9307487029118345,3.149787517031655e-05
0.07663687318563461,,,3.557825124822557,,0.9998958835596723,1.2442664859069982e-10,0.008450704225352112,0.005301416851580143,calibrated,0.0006824434385634959,0.0,0,0.005301416851580143,900,bump,0.9776821006619557,3.854239686200762e-08,0.0010356639977544546,,0.0019768148194998503,0.9777867657406686,2.1356278011808172e-05
0.05734952911734581,,,3.9250557080376893,,0.9999162968102853,4.610800838607933e-11,0.0198226395409494,0.005301416851580143,calibrated,0.0006481731543317437,0.0,0,0.005301416851580143,1000,bump,0.77726408379999,1.2884706217489464e-06,0.0004164536949247122,,0.0016144446562975645,0.778151161659248,0.00021960929734632373
0.045774511992931366,,,4.307027332950383,,0.9999296613337599,3.94026409045254e-11,0.017110067814293167,0.005301416851580143,calibrated,0.0006265525589697063,0.0,0,0.005301416851580143,1100,bump,0.005900468812556113,1.6866545072228204e-06,0.0017914521740749478,,0.001395937753841281,0.004037830575526244,0.000225873664021492
0.03710000962018967,,,4.685836999909952,,0.9999177591883166,1.089497474255418e-10,0.02368283776734481,0.005301416851580143,calibrated,0.0006622208165936172,0.0,0,0.005301416851580143,1200,bump,0.9858392470413665,7.900638084602894e-07,0.00029553272179327905,,0.0012831725180149078,0.9862114569989585,6.084160850150511e-05
0.02570820227265358,,,5.0628217498306185,,0.9998956842471055,4.1898239186165225e-10,0.014606155451225874,0.005301416851580143,calibrated,0.0009240270592272282,0.0,0,0.005301416851580143,1300,bump,0.9801942285552686,8.545926402493256e-08,0.001617891015484929,,0.0013463847571983933,0.980739757863991,3.225618274882436e-05
